"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Igdcc4",7.78759384733969,0.513212373770011,0.921752113391036,0.556779166886803,0.57767831946488,0.777394739658843
"Igf1",277.917159712117,1.19308980418464,0.127399833560646,9.36492435538931,0.00000000000000000000761047871151953,0.000000000000000000808494449369083
"Igf1r",13.2486132417108,1.41958158291864,0.734706104098229,1.93217611096483,0.0533377726835432,0.206603872421256
"Igf2bp1",4.88740920125935,0.222360153717602,1.05276652000034,0.21121506952703,0.83271945222258,0.924344255932948
"Igf2bp2",91.0851215945462,-0.255902591867197,0.206120744728529,-1.24151788896471,0.214414493872663,0.465975433543307
"Igf2bp3",5.93654302446435,2.45973524143284,1.11438572930974,2.20725658695971,0.0272961384241886,0.133077632464948
"Igf2r",587.911680600742,0.693315668577854,0.260638215982713,2.66006911520542,0.00781246180565334,0.0560305145745117
"Igfbp1",7.61672633203552,0.318714818134105,0.815501125766534,0.390820819326923,0.695929684877933,0.851016599263456
"Igfbp2",8.94081436346083,0.88355787146474,0.728989885114781,1.2120303580421,0.225500760030537,0.479418282503947
"Igfbp4",798.771295113258,0.0322586378983412,0.0769403048819132,0.41926839187668,0.675019994047036,0.838221405195865
"Igfbp5",5.64810850573873,2.50920576196395,1.197649655393,2.09510832376148,0.0361613641751938,0.159081924960946
"Igfbp6",4.51467784431204,0.869641587554892,1.22548446677713,0.709630853046993,0.477933081794928,0.708176315380563
"Igflr1",16.2295321641788,0.870664223002872,0.519114868402882,1.67720918046823,0.0935015844622783,0.291613427871115
"Igfn1",14.6929768641357,1.33819871928127,0.710932332549214,1.88231517686478,0.0597932350674514,0.220403472606995
"Ighd",10.3539492795827,-1.03660981164793,0.740433200525327,-1.40000449859957,0.16151197134396,0.398496717598511
"Ighg3",5.48653190916489,0.901738658982039,1.19540629684754,0.754336547632426,0.450647161994847,0.68698431713071
"Ighm",352.167126186057,-1.1278902044835,0.114825114795851,-9.82267865779004,0.0000000000000000000000899218045498501,0.0000000000000000000113218212802672
"Ighmbp2",111.723142164181,0.134358258955746,0.184595785810412,0.727851171498236,0.466704696101032,0.700701165681996
"Igip",58.6104179738939,0.385879358775756,0.291936929193534,1.32179015461228,0.186238037686744,0.43053909922561
"Igsf10",6.66429432539839,2.05128304569973,1.00032932009168,2.05060773937099,0.0403051620818027,0.171218242420604
"Igsf11",8.14083326496683,2.13996826908129,0.902181101602974,2.37199412100192,0.0176923722239255,0.0992086092787378
"Igsf21",5.52645030684052,1.77009481752464,1.023653754536,1.72919291281942,0.0837745743581468,0.27148871833224
"Igsf3",15.084477475393,1.06841745598909,0.621057095994665,1.72032082537911,0.0853741399721272,0.274968629877069
"Igsf6",506.120959362272,-0.114327463934536,0.0952149635280841,-1.20073000816531,0.22985594980175,0.485037431006238
"Igsf8",1151.30168600558,-0.306440619344655,0.0661303814495716,-4.63388555498254,0.00000358865438620045,0.0000845728290182907
"Igsf9",5.50283730025931,1.16121684861361,1.16398641948305,0.99762061582242,0.318463360398109,0.573799493135483
"Igsf9b",11.4241139754096,1.56013317269058,0.693501876121962,2.24964520848133,0.024471476219972,0.123887987207438
"Igtp",249.414090616136,-1.11469823450384,0.129146516510734,-8.63126830378885,0.00000000000000000606753684657668,0.000000000000000553734000266776
"Iigp1",17.4506632215832,-0.55551605900395,0.511304256684798,-1.0864686764116,0.277271691895684,0.534951825538807
"Ik",1757.32020506964,-0.274587645545727,0.0705898116965937,-3.88990477444463,0.000100283566149882,0.00165693308931482
"Ikbip",95.91853091275,-0.13384395180344,0.198500076420039,-0.674276575693689,0.500135493465146,0.724452877550409
"Ikbkb",555.46395967961,-0.0713411695637732,0.103167067973147,-0.691511070008716,0.489244426431296,0.716510546652791
"Ikbke",103.79157500096,0.232559265477848,0.189431468598807,1.22766965382283,0.219571002582417,0.47220513347476
"Ikbkg",393.94623956412,0.303415900396751,0.0974002579071847,3.11514473283925,0.00183854673685127,0.0182352724490909
"Ikzf1",1513.96033978043,0.12361052308288,0.061291751561482,2.01675625078011,0.0437209565484586,0.180858979391477
"Ikzf2",6.54916292783943,0.881253057924969,1.00069529571818,0.880640752180721,0.378512294059561,0.630297596696291
"Ikzf3",4.98448689459596,3.23180369152643,1.3896195034323,2.32567525394111,0.0200358815959019,0.107806425431951
"Ikzf4",8.59742617940576,-0.304085513896004,0.753422097107712,-0.403605780960432,0.686502633935946,0.844878524414969
"Ikzf5",206.117646675366,0.185327622802563,0.13336424408177,1.38963501108237,0.164639738591393,0.402511895966517
"Il10ra",99.6114740773642,-0.0730586147058966,0.202820594322803,-0.36021299981805,0.718687853890255,0.863064211114097
"Il10rb",244.141724531081,-0.119089307487442,0.130195417890017,-0.914696610813473,0.360350924096633,0.613426623168004
"Il11",5.60245691825116,1.32832208315801,1.14306434017742,1.16207114198999,0.245206568358316,0.503521431068617
"Il11ra1",14.6866701645097,1.53281324929353,0.617135529890176,2.48375466174554,0.0130005341112901,0.0810179939712752
"Il12rb1",9.15174382318859,0.415490966844815,0.78845507946142,0.526968469945846,0.598215484249748,0.791913371770646
"Il13ra1",427.420394253499,0.0271984969064037,0.103849640469564,0.261902658337801,0.793396490081609,0.904022580201921
"Il13ra2",27.2182685202082,1.49697645280654,0.398265043834982,3.75874427339097,0.000170768265981421,0.00261498522614343
"Il15",24.7586457988864,0.010607077424999,0.415932894991115,0.0255018959854705,0.979654636202589,0.991755003465397
"Il15ra",39.8431202007972,0.335185288250073,0.346208300039293,0.968160752391066,0.332964092626219,0.587195103024294
"Il16",73.2724847352709,0.207429368778124,0.267360910383307,0.775840299469129,0.437843286035653,0.677722595732819
"Il17ra",1042.18310618943,-0.283135291760889,0.0731656890301298,-3.86978234626196,0.000108932560055977,0.00177822923366288
"Il17rb",9.28336091495981,2.35139702704494,0.851424963996506,2.76171961884663,0.00574978319480346,0.0440978860027848
"Il17rc",97.1434340249377,-0.136939283448145,0.204472636708663,-0.669719360264615,0.503036707620942,0.726745706430054
"Il17rd",7.62651389496529,0.514135996816453,0.867572170770258,0.592614671307387,0.553439058233205,0.760014574212798
"Il17re",4.47370579545643,0.894448147468937,1.3475881658586,0.663739983868924,0.50685674372129,0.72933379935241
"Il18",75.0754766723222,-0.438217795164166,0.235239369077811,-1.8628590821429,0.062482094972562,0.225947652272113
"Il18bp",25.7152136612283,0.663999003449275,0.462165818956646,1.43671162213656,0.150799951224234,0.383365620307001
"Il18r1",5.96488404104696,0.664337533634676,0.93250168395426,0.712425022995735,0.476201624869553,0.707552171303118
"Il18rap",699.625807510636,-0.305420078578342,0.0864591029147414,-3.53253813978987,0.000411590850896958,0.0053919194513457
"Il1b",5.07776951178243,-0.151675147447168,0.980602607683543,-0.154675447789667,0.877077186844329,0.944595017958489
"Il1rap",177.217672171022,-0.0629600521379056,0.15820746509765,-0.397958794795461,0.690660559517673,0.847420863983408
"Il1rl1",690.65435646256,0.0701102721196521,0.0768420824489578,0.91239422312927,0.361561229472364,0.614429040691987
"Il1rl2",7.56743895418996,1.72315443571963,0.891898259387581,1.93200784683987,0.0533585373717226,0.206603872421256
"Il1rn",236.866041106345,0.652616568307147,0.132519800783866,4.92467212029346,0.000000845019216347288,0.0000228440781389471
"Il20rb",8.05669330025929,-0.289022134124936,0.824936105355224,-0.350356994012865,0.726070797277127,0.867889477968914
"Il21r",12.2519112850031,-0.711069770467178,0.677246340690243,-1.04994258033563,0.29374451305834,0.551204723174983
"Il2ra",6.50077623094885,0.625462458182469,0.974299123212974,0.641961429791565,0.520898226622346,0.73799758051655
"Il2rb",6.18335681748637,1.66268528953746,1.23468214257574,1.34665047156901,0.17809283073765,0.420238652781405
"Il2rg",157.282949885231,0.356540426979116,0.154040919659641,2.31458256524892,0.0206357879304925,0.109697202610961
"Il33",4.70539465779767,2.62994920982151,1.25014526723478,2.10371488718167,0.0354033250511436,0.156812512718388
"Il4ra",26.9913799982891,0.321853034541292,0.410227985619518,0.784571130746324,0.432705061946975,0.673961815480062
"Il6ra",718.51382153621,-0.18377636106604,0.0964251315992052,-1.905896917309,0.0566635810966757,0.213378946483688
"Il6st",687.686119281508,-0.120660175330579,0.0813776385516823,-1.48271905498891,0.138149069796161,0.364342717433707
"Il7",5.81201935927507,-0.182730775207794,0.974184342001344,-0.187573098159632,0.851211316454472,0.933754620628021
"Il7r",10.2918665214728,-0.261134233723017,0.813732088134029,-0.320909347844232,0.748279089751052,0.880046623632141
"Il9r",4.27685395731247,1.10189435387391,1.46852619562729,0.75034027799772,0.45304979002189,0.688639732251023
"Ildr1",4.31409451625128,3.58490912124557,1.52866889571462,2.34511811635292,0.0190210527288979,0.10425162233275
"Ildr2",15.8414750882106,0.305161528659081,0.661915189895931,0.461028139733521,0.644778416378194,0.820016637440506
"Ilf2",978.695257585996,-0.106353885738176,0.0689420227328656,-1.54265688069921,0.122914049142914,0.340941378439779
"Ilf3",1055.44977883815,0.063180859353643,0.0833340538092916,0.758163757378601,0.448352954991729,0.685176835466119
"Ilkap",253.747143636064,-0.171439655009031,0.122803135669131,-1.3960527479603,0.162698611520977,0.400140300137863
"Ilvbl",102.294022574103,-0.279550307281739,0.202179505540384,-1.38268370245817,0.166761871250816,0.405579233353857
"Immp1l",109.84214919571,-0.207282208968293,0.191011907985995,-1.08517951133964,0.277842156848552,0.53519567009834
"Immp2l",9.52293866706217,0.313635041830882,0.732401498131104,0.428228290945876,0.668484920921111,0.834486179627767
"Immt",1629.3628780012,0.00670514837215089,0.0585884729531116,0.114444839303407,0.908885170845828,0.960595410629688
"Imp3",433.825297667561,0.0587868073009621,0.0948662154019688,0.619681169443407,0.535467715493402,0.747642467941193
"Imp4",1113.16861315209,-0.0488178761449864,0.0694829862678565,-0.702587478851207,0.482312867854376,0.711255869979807
"Impa1",672.678506619685,-0.00903444848987972,0.0805722324638343,-0.112128561088771,0.910721471746766,0.961713953002448
"Impa2",167.991684901369,-0.450962943753606,0.176373657273259,-2.55686110230692,0.0105621382268567,0.0694919028302163
"Impact",206.490018455729,0.155956343407266,0.155507918742979,1.00288361305271,0.315917020021765,0.571559291944645
"Impad1",942.196475192942,0.215572305233772,0.0680393458044027,3.16834770653869,0.00153308046122712,0.0157334551786916
"Impdh1",526.124413725042,-0.216411096292372,0.093242414121065,-2.32095123589771,0.0202894758376932,0.108716012455633
"Impdh2",1751.77948357399,-0.132070190864352,0.0549745251463493,-2.4023889340156,0.0162883799884956,0.0938912213156265
"Impg2",9.20076399765428,-0.639340606964336,0.828536894098878,-0.771650135941969,0.440321671396429,0.679528458048255
"Inafm1",54.9760324468223,-0.16132606988028,0.268357947759878,-0.601160022376651,0.54773340866202,0.755843199815927
"Inafm2",158.404359936132,0.354942855950958,0.156017332740463,2.27502194606423,0.022904613355531,0.118458299873954
"Inava",4.34597046674636,2.53685059509701,1.3457831471213,1.88503667958948,0.0594248858636807,0.219511838947547
"Inca1",5.28977484611944,1.59234543883921,1.08862293257698,1.46271531784639,0.143545292951795,0.372363390606355
"Incenp",1784.16380223878,-0.0837685215379897,0.0682597526318959,-1.227202243022,0.219746586603051,0.47220513347476
"Inf2",1242.8395726618,-0.0498876578873004,0.0724735595336146,-0.688356667015389,0.491228204835449,0.717786495739569
"Ing1",325.255553937095,-0.0183188062015262,0.107662737320505,-0.170149920552292,0.864892234929132,0.937908423690805
"Ing2",113.063888715919,0.145629070653381,0.184649125665222,0.788679990380316,0.4302990657868,0.672166191449617
"Ing3",128.683842786442,-0.212625494043355,0.175210883564521,-1.21354044747486,0.224923259921868,0.478939318574626
"Ing4",133.388977409786,0.127406392464067,0.175750671094425,0.72492691874625,0.468496865669353,0.702350449933886
"Ing5",253.449335302925,-0.0421814534668126,0.138428970342911,-0.304715504004128,0.760582840356097,0.886542556417128
"Inhba",4.21349144415257,1.81812945461629,1.41158927462067,1.28800174902495,0.197745354345991,0.445382101293925
"Inhbb",5.77378717106043,0.893723439888859,1.07002158666042,0.835238700817438,0.403583323567056,0.651850104984537
"Inhbe",6.69312544663349,2.02316656360899,1.08160455679387,1.87052333581705,0.0614111795337038,0.224172453101787
"Inip",459.623585649438,0.132172600730159,0.0974285955011941,1.35660993623314,0.174905182923724,0.416233930240953
"Inka1",32.0379605284632,-0.553400566668889,0.36317640739305,-1.5237789553603,0.127563938290413,0.34823791600039
"Inka2",18.6454070690372,-0.344594241479242,0.471560757403299,-0.73075258292651,0.46493029104489,0.69955854179031
"Inmt",4.53800187438654,2.61974000530453,1.28809964452957,2.03380228884489,0.0419715336799508,0.175879480733427
"Ino80",534.886714738791,0.0994810022257183,0.0906334601057876,1.09761893796843,0.272370919805692,0.529932718202576
"Ino80b",115.632452528302,-0.440974375062511,0.187448721920189,-2.35250670447498,0.018647353603844,0.103034016377518
"Ino80c",279.815826378001,0.195692953620492,0.117623756736146,1.66371963496687,0.0961684705479532,0.296261636273464
"Ino80d",430.945514953215,0.0100891880629527,0.107259292652646,0.0940635334564998,0.925058687988961,0.967923878794019
"Ino80e",366.552410351856,-0.199913849906586,0.119316270880188,-1.67549529022182,0.093837094382331,0.292324584057488
"Inpp1",68.9036925702521,-0.113826388667897,0.229446564749636,-0.496091056286245,0.619830169028394,0.804779016370486
"Inpp4a",55.5557816404187,-0.483578147768687,0.286015642258209,-1.69074021249552,0.0908864304833492,0.285817225187924
"Inpp4b",8.0412346615694,1.9925648101637,0.860238761406777,2.31629275447341,0.0205422896821834,0.109537466270098
"Inpp5a",55.1120126400744,0.145212314524696,0.260663876440424,0.557086453664725,0.577468362410121,0.77724786628278
"Inpp5b",423.934691930944,-0.101988229611168,0.0962633366195038,-1.05947116724504,0.289385253545996,0.547190903585156
"Inpp5d",1976.74391044818,-0.205596032616007,0.0563089161976035,-3.65121629928933,0.000261001305084606,0.00370082976698694
"Inpp5e",125.326432798001,0.0866106308522131,0.176585687614005,0.490473673277154,0.623798754812204,0.807541457343522
"Inpp5f",241.580782131175,0.0669377991292738,0.132721904721752,0.504346281569776,0.614018059867522,0.801593158177668
"Inpp5j",7.59607143219942,0.977399136286774,1.05968971664371,0.922344645735005,0.356348833251135,0.610134021014747
"Inpp5k",103.488726090997,0.178490857979797,0.201242835590805,0.886942670310659,0.375109766882808,0.627783705855067
"Inppl1",729.797619683347,-0.306271634711135,0.0987006399110389,-3.10303595789434,0.0019154636565954,0.0187790012994839
"Insc",4.30580726299794,0.776050798685326,1.14529126411693,0.677601255680315,0.498024549734501,0.7232871758293
"Insig1",116.301658194759,0.163025584577871,0.216909295211719,0.751584132984004,0.452301188223204,0.688432456493292
"Insig2",188.769859547305,-0.143797807469363,0.15266207390072,-0.941935372651088,0.346225728707522,0.599895190999603
"Insl6",6.3963675529349,-0.062598627314557,1.02753243191413,-0.0609213153476289,0.951421873780803,0.981213816953523
"Insm2",5.22484217261633,0.707558534686604,1.08093282036106,0.654581414643567,0.512737293313355,0.73414780609403
"Insr",112.161049279376,0.448669470471693,0.190064136776524,2.36062140959941,0.0182443452845732,0.101342568292331
"Insrr",13.1034095284327,0.9139198396382,0.643346623053491,1.42057144141132,0.155441385797335,0.389764330457711
"Ints1",820.489357473007,-0.198701127617466,0.0912770097186195,-2.17690224767445,0.0294878616989557,0.139664208771299
"Ints10",359.394101963739,0.128693424321985,0.116945630807038,1.10045517249234,0.271133850903118,0.528660468107342
"Ints11",658.616077885863,-0.303192998153416,0.100649481817808,-3.01236521716272,0.00259220520823835,0.0240048873697522
"Ints12",206.344637861955,0.0862475274443858,0.134704066216119,0.640274119906748,0.521994402944477,0.738537081598065
"Ints13",506.202090399033,0.205542900991758,0.0967819972774498,2.12377205238406,0.0336892090382824,0.151923053404057
"Ints14",553.258537867319,-0.0364209308330086,0.0849675469543506,-0.428645196177971,0.668181449162253,0.834246757090318
"Ints2",739.324146828378,0.0993484000381832,0.074614109006453,1.33149616555216,0.183025805851002,0.426966016119734
"Ints3",1359.10835182656,0.0192901350903217,0.067249047132869,0.286846221809042,0.774230069494908,0.893034225548542
"Ints4",573.205968149681,-0.169139446256216,0.0888530273945057,-1.90358675687256,0.0569640249080985,0.213917926180703
"Ints5",412.123831724408,-0.0822138786160408,0.106581531331338,-0.771370776804247,0.440487191496814,0.679528458048255
"Ints6",473.283470334048,0.0812880661197601,0.096544305917054,0.841976803785805,0.39980093755166,0.64928856429326
"Ints6l",213.306613145289,-0.455047208049589,0.133372119588983,-3.41186156036151,0.00064520872229496,0.00785955828593722
"Ints7",708.714717370581,0.224786401655256,0.10302448857665,2.1818735017356,0.0291188699926037,0.138640894313524
"Ints8",519.824546421363,0.0853290518042292,0.0960897407942704,0.888014174030504,0.374533127001689,0.627330350696209
"Ints9",305.49730822346,-0.0700192746410681,0.114437637082593,-0.611855298886789,0.540633499005336,0.751229748566786
"Intu",42.3695260571282,-0.140894963110439,0.307160484836182,-0.458701460852238,0.646448564854007,0.820766347795032
"Invs",121.788855485308,-0.0730953053422796,0.183578562948614,-0.398169068153888,0.690505565024238,0.847420863983408
"Ip6k1",289.749812568605,-0.0295566193329958,0.126738932348445,-0.2332086816996,0.815599364677227,0.9157176651875
"Ip6k2",100.744809223495,0.0830151606548171,0.201106631173036,0.412791762114445,0.679759187512418,0.840390402357486
"Ip6k3",5.12893392402196,2.77243857038168,1.2109668056667,2.28944225176784,0.0220536695904759,0.115106329930034
"Ipcef1",4.4833837026439,3.70399067542353,1.57125246726768,2.35734915462985,0.0184059316100136,0.101948618343367
"Ipmk",340.983692766166,-0.0405580272432689,0.10746012683623,-0.377423965868565,0.705858559387711,0.855579474592848
"Ipo11",1071.95985767035,0.330451258971383,0.0672959400318469,4.91041894674481,0.000000908820159712534,0.0000244715574886555
"Ipo13",816.359738213104,-0.229463502388209,0.0760574460119679,-3.01697617287994,0.00255309879241043,0.023697636436312
"Ipo4",929.078948357523,-0.153303402670707,0.0720816988598722,-2.12680063172111,0.0334366518032437,0.151191857222785
"Ipo5",3962.84599418584,0.0372476714965744,0.0546328429207404,0.681781681224463,0.49537700934095,0.721368234420459
"Ipo7",3103.50400724694,-0.0817269639658308,0.0487811618815987,-1.67537960994447,0.093859774609153,0.292328267323697
"Ipo8",829.414211964655,0.0863150130835107,0.0718140526518665,1.20192371682379,0.229393084624449,0.484436584053929
"Ipo9",1507.86702798937,-0.0398224826878074,0.0616779990713007,-0.645651339009425,0.518505181079514,0.736897308979852
"Ipp",104.631558157827,0.221312866426059,0.192384610044016,1.15036679064622,0.249992832140611,0.507176079562451
"Ippk",199.034544825802,-0.00404458070919383,0.148409282849817,-0.0272528822424589,0.978258037418263,0.990938080513524
"Iqcb1",47.4552120021844,-0.041148811431003,0.305350894602,-0.134759098985569,0.892802345058321,0.953121854106329
"Iqcc",57.609198512772,-0.161872499973298,0.265731880040517,-0.609157245072052,0.542420216629108,0.752482157286534
"Iqce",106.332928413581,-0.286527645962094,0.201844838497809,-1.41954408195186,0.155740454651001,0.390045987238596
"Iqcg",36.0125890964394,0.577215755026237,0.323106437555664,1.78645699353111,0.0740252946324987,0.25177487654145
"Iqch",4.32016498006153,3.58710276245795,1.52490835081828,2.35233990326898,0.0186557186652266,0.103038368159931
"Iqck",10.2537459484703,1.02812753640524,0.69832174043331,1.47228344311217,0.140944352424106,0.368721693002797
"Iqcn",6.58222937987565,1.08279119045277,0.905950320501147,1.19519930171646,0.232009171318331,0.487161938169652
"Iqgap1",7074.48775889356,0.00782642292849208,0.0562954866299997,0.139023985704769,0.889431195246858,0.951422702404561
"Iqgap2",7.89054166912771,1.66686309390368,0.872614318922201,1.91019452438333,0.0561081719210427,0.212362463559072
"Iqgap3",948.036567151802,0.082968437747773,0.0753835778350619,1.10061687346953,0.271063438622505,0.528598972951215
"Iqsec1",590.608675639661,0.0874587209477024,0.0913034840847631,0.957890291092382,0.338118082722231,0.591804568008353
"Iqsec2",145.556211575468,-1.08893579110963,0.164548857902575,-6.61770494787851,0.0000000000364818244195579,0.00000000183055294633634
"Iqsec3",16.1406437094138,1.69960927806661,0.658173630998435,2.58231141148626,0.00981409837746203,0.0655462228569395
"Irak1",923.102821412936,0.0721210405805417,0.0719669203949068,1.00214154204166,0.316275236629944,0.571903014321008
"Irak1bp1",82.0146915822718,-0.10236011002263,0.20867848086212,-0.490515886447644,0.623768890973158,0.807541457343522
"Irak2",310.478426433093,0.503951681305465,0.109436331796718,4.60497599866172,0.00000412513434800786,0.0000965466038970927
"Irak3",70.0294335225364,-0.711052737359071,0.252875631211957,-2.81186737508556,0.00492548076309369,0.0391218968554603
"Irak4",136.683676032479,0.0871417294627503,0.187951882421613,0.463638503323283,0.642906763575733,0.818927693829044
"Ireb2",1136.53180280329,0.111899822510524,0.0810627002415806,1.38041074596631,0.167460213393883,0.406356006091114
"Irf1",137.540595535378,-1.01896327997814,0.164224956765232,-6.20467984920711,0.000000000548083623195477,0.0000000244355446170888
"Irf2",591.109871244875,-0.454154767985563,0.0914109372839988,-4.9682760234104,0.00000067550763457762,0.0000187843615848394
"Irf2bp1",299.136988456531,-0.243318555450697,0.119499144285652,-2.0361531198003,0.0417349820754932,0.175314999712188
"Irf2bp2",609.409411999299,-0.0572534970858659,0.0882134708937101,-0.649033492343268,0.516316728177912,0.735713574283022
"Irf2bpl",727.315316340299,-0.0207264833507132,0.0932224576170181,-0.22233358656841,0.824054208030412,0.920519931060342
"Irf3",266.441085402891,-0.075867197662445,0.116016368185883,-0.653935292482948,0.513153495109626,0.734240510363543
"Irf4",9.49089836857573,1.21225026724604,0.704454057256701,1.72083651837681,0.0852804936824807,0.274797192676392
"Irf5",1775.93201750538,-0.210517451327054,0.0682480897545728,-3.08459111579674,0.00203832164211653,0.0197659108582381
"Irf6",12.0301684233825,1.2677653595719,0.704325666010318,1.79997041248433,0.0718653102283506,0.247497004648468
"Irf7",887.155349514804,-2.10633934172288,0.0871103125188928,-24.1801375843538,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000359996535361438,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000815872147974139
"Irf8",683.977024615907,-0.527780136953994,0.079514132866804,-6.63756388864971,0.0000000000318909749729598,0.00000000160612399141596
"Irf9",555.62523604182,-0.365966933816278,0.109640453340704,-3.33788234785065,0.000844194863476191,0.00978632715562595
"Irgm1",1074.75277574918,-1.26716099421605,0.067515436162772,-18.7684634245873,0.00000000000000000000000000000000000000000000000000000000000000000000000000000136784878704994,0.00000000000000000000000000000000000000000000000000000000000000000000000000109411810625324
"Irgm2",255.425662596189,-1.220666146673,0.125506379595648,-9.72592907711701,0.000000000000000000000233761543636217,0.0000000000000000000286368420753629
"Irgq",115.179337011122,-0.499334264851794,0.177602750110047,-2.81152327057095,0.00493075238891505,0.039140905420004
"Irs1",6.21753401884026,1.14485671927223,0.946224037693102,1.20992140726354,0.226309051951075,0.48023571916834
"Irs2",5.17620982552104,2.83158842408778,1.24955597520308,2.2660756943102,0.0234467491196531,0.120312790388318
"Irx2",242.966142883927,0.0015190578359237,0.128941942477074,0.0117809442508887,0.99060038390084,0.996144855323921
"Irx3",4.65075547146061,3.76925311190286,1.43990209348875,2.61771486335595,0.00885207391718203,0.0609912561006281
"Irx5",4.77051175760695,1.92221078237893,1.2158186246345,1.58100126403046,0.113877748717783,0.326018733298806
"Isca1",163.947388414674,0.137948670668259,0.148057145048082,0.931725859116486,0.351478218968755,0.604834323150738
"Isca2",121.674827117451,0.186957164924602,0.173340422414903,1.07855491708164,0.280786187906347,0.537840623066701
"Iscu",307.165014036228,0.0855441679148991,0.114537217449993,0.746867872464665,0.455143320755267,0.690586797102223
"Isg15",144.807715223421,-1.7560329679491,0.184564545269615,-9.51446533451948,0.00000000000000000000182649707731984,0.000000000000000000210480569977926
"Isg20",71.0082629436211,-1.2079598988137,0.258053688259253,-4.68104101500042,0.00000285421822784131,0.0000695549452727351
"Isg20l2",664.510899445979,0.0549220743365711,0.0856282619734934,0.641401250834362,0.521262020511081,0.738123279359294
"Isl2",16.1916974481126,0.304838441921461,0.640186621417645,0.476171215897044,0.633952404232137,0.814098101118953
"Islr2",5.51360027518227,2.00042199028037,1.11181598551331,1.79923837788391,0.0719809810588223,0.247525973961464
"Isoc1",891.405351313014,-0.157940186452933,0.0698256890634295,-2.26192091437094,0.023702289948526,0.121075784643146
"Isoc2a",10.252298908857,0.180867776996968,0.695892160965112,0.259907766091413,0.794934920618692,0.904487076443224
"Ispd",8.8565070428972,3.63493044647504,1.02816378075499,3.53536130576966,0.000407217951077851,0.00533977791586945
"Ist1",467.673703131327,-0.280850494919897,0.0898137085231117,-3.12703371832849,0.00176579674369154,0.0176423983252885
"Isy1",505.979306346071,-0.18599422707679,0.100405451006479,-1.85243156832978,0.0639638756804024,0.229130869731853
"Isyna1",1349.61009538502,0.026764683074855,0.0723378655269773,0.369995477194077,0.711385860329217,0.858577358938404
"Itch",596.904623471075,-0.101917737119457,0.0997381479139828,-1.02185311489194,0.30685042582716,0.562904277391933
"Itfg1",568.532370886426,0.202262177926031,0.0857994932817595,2.35738196333883,0.0184043052954417,0.101948618343367
"Itfg2",152.678468098579,0.123116745768256,0.16728076518711,0.735988657336338,0.461737600650071,0.696167652536623
"Itga1",7.72909214781303,1.63939280518269,0.844323138497902,1.94166514031495,0.0521776514146217,0.203648594700352
"Itga10",25.5002463972903,-0.396052420514367,0.460167231454572,-0.860670628941698,0.389419473967407,0.639322323572313
"Itga11",9.46440550490616,0.547517899856229,0.695392226237153,0.787351194330876,0.431076308689685,0.672916501614319
"Itga2b",9.45919560489444,0.817849562351306,0.798206142433939,1.024609457223,0.305547500369453,0.562128199318655
"Itga3",6.01033604902929,0.790078121385545,0.926402562160765,0.85284535433791,0.393745068822088,0.643604453160566
"Itga4",13645.7315747987,0.649342493975765,0.0413418188038372,15.7066745673873,0.000000000000000000000000000000000000000000000000000000136134991489211,0.0000000000000000000000000000000000000000000000000000544459886550085
"Itga5",1583.96332240513,0.16979538164666,0.0626745140070221,2.70916152022553,0.00674534926113409,0.0496875727263821
"Itga6",357.317710835302,-1.60553049668207,0.110795992691471,-14.4908715349744,0.0000000000000000000000000000000000000000000000138375852601476,0.00000000000000000000000000000000000000000000427644282653381
"Itga7",33.050580531017,-0.527931930451778,0.36620119655904,-1.44164447143379,0.149402695969208,0.381445336047558
"Itga8",31.4219020466492,-1.11643306193883,0.397867582330749,-2.80604178756825,0.00501541876859629,0.0396740339821829
"Itga9",7.46482431359709,1.05595953934757,0.872107950391149,1.21081288030222,0.2259671275902,0.479797644124549
"Itgad",8.13908822959847,1.01066791173465,0.86330689367356,1.17069366541722,0.241721932358997,0.499709036202111
"Itgae",15.8228103867799,0.380382304607736,0.517614162335702,0.734876153487153,0.462414922581378,0.696799436753277
"Itgal",220.459312137255,1.10612787048413,0.138962091491707,7.95992531927412,0.0000000000000017214314754471,0.000000000000130771090520278
"Itgam",285.426015215963,-0.485114719078582,0.12323466989118,-3.93651169355955,0.0000826745935370385,0.00141409952568132
"Itgav",2501.65104350292,0.429039960873647,0.050103379878666,8.56309418471652,0.0000000000000000109878102175584,0.000000000000000989485055220925
"Itgax",19.433171143107,2.2976356481138,0.512798695221696,4.4805801370467,0.00000744404228985166,0.000164058487937444
"Itgb1",1604.09619511236,-0.0118098638891592,0.0683074358195304,-0.172892800724669,0.862735690626529,0.937353673729513
"Itgb1bp1",225.430395149264,-0.268699505352576,0.132965444933931,-2.02082206761381,0.0432981875715497,0.179825546597239
"Itgb1bp2",6.29797700365077,-0.363823507216577,1.05923998082937,-0.343475995809475,0.731240396231652,0.870865697992914
"Itgb2",1346.0044481838,0.143290673763036,0.0795560232843434,1.80112916467552,0.0716825238736674,0.24725986679825
"Itgb3",9.75534809675455,1.59612104401267,0.791534216497545,2.01649026756586,0.0437487349049542,0.180858979391477
